https://www.ctcrash.uconn.edu/QueryTool2.action?qid=166508
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"104488","1","Complete","104488","104488","41.71676200","-72.21800200","2347409","Windham","163","163","Windham","2015-03-27","2015","3","March","27","6","Friday","06:47:00","6","1500005605","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","4","Local","0.66","168","PROSPECT ST","PROSPECT ST","WINDHAM ST","","","","","41.71676200","-72.21800200","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","1","Daylight","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","276","2015-03-27 00:00:00.0","C","Closed","2015-10-02 00:00:00.0","","Q","WILLIMANTIC","","2","","","3400","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"106638","1","Complete","106638","106638","41.73934600","-72.17922700","2349559","Windham","163","163","Windham","2015-11-17","2015","11","November","17","3","Tuesday","16:41:00","16","1500671428","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","2","USRoute","93.60","6","006","Boston Post Rd","CRYSTAL RD(DE)","","","","","41.73934600","-72.17922700","18","Other Non-Fixed Object","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1284","2015-12-01 20:17:14.0","C","Closed","2015-12-02 09:26:53.0","","Q","WILLIMANTIC","0","4","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","21200","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"113856","1","Complete","113856","113856","41.56466900","-72.35191100","2356773","Colchester","28","28","Colchester","2015-08-12","2015","8","August","12","4","Wednesday","19:02:00","19","1500478238","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","3","State","10.88","16","016","Middletown Rd","","BULKELEY HILL RD","1.0","TenthsofMile","E","41.56466900","-72.35191100","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1201","2015-12-18 22:07:57.0","C","Closed","2015-12-21 13:17:11.0","","L","COLCHESTER","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","12300","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"119411","1","Complete","119411","119411","41.67418100","-72.17028200","2362327","Windham","163","163","Windham","2015-10-05","2015","10","October","5","2","Monday","09:35:00","9","1500588232","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","4","Local","0.26","14","BABCOCK HILL RD","Babcock Hill Rd","","TYPE RD","1.0","TenthsofMile","S","41.67418100","-72.17028200","18","Other Non-Fixed Object","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0124    ","2016-01-06 11:46:34.0","C","Closed","2016-01-07 08:55:38.0","","Q","WILLIMANTIC","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
"120151","1","Complete","120151","120151","41.71380000","-72.21363200","2363067","Windham","163","163","Windham","2016-01-08","2016","1","January","8","6","Friday","13:54:00","13","1600000458","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","4","Local","0.41","211","VALLEY ST","VALLEY ST","BANK ST","","","","","41.71380000","-72.21363200","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","323","2016-01-08 22:10:40.0","C","Closed","2016-01-09 14:18:54.0","","Q","WILLIMANTIC","","2","","","8100","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"122018","1","Complete","122018","122018","41.71959000","-71.90346000","2364934","Plainfield","109","109","Plainfield","2015-01-14","2015","1","January","14","4","Wednesday","17:46:00","17","15PPD-395-AC","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","3","State","17.03","14","014","E MAIN ST","","RTE 12(MAIN ST)","231.5","Feet","E","41.71959000","-71.90346000","9","Pedestrian","88","Not Applicable","2","Shoulder","1","Clear","","","5","Dark-Not Lighted","1","Dry","97","Other","","","","","0","None","","","","","1","Non-Junction","1","Not at Intersection","1","No","1","No","","","","","","","","","true","1","Public Road","2","Trafficway, Not on Road","CT0010900","Plainfield PD","180","2015-04-05 16:11:00.0","O","Open","2015-04-05 16:12:19.023","15-395","X","Unknown","0","0","0","Unknown","","8","Unknown","3","Unknown"
"127945","1","Complete","127945","127945","41.55806500","-72.04438400","2370860","Lisbon","73","73","Lisbon","2016-01-03","2016","1","January","3","1","Sunday","14:00:00","14","1600005101","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","15.52","12","012","RT 12  ","LOWER BLISSVILLE RD","","","","","41.55806500","-72.04438400","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1426","2016-01-31 13:06:33.0","C","Closed","2016-01-31 13:11:45.0","","H","NORWICH - NEW LONDON","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","6200","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"130212","1","Complete","130212","130212","41.80995400","-72.25826400","2373127","Mansfield","78","78","Mansfield","2016-02-03","2016","2","February","3","4","Wednesday","21:12:00","21","1600005809","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","0.34","430","430","North Eagleville Road","NORTH HILLSIDE RD(SI)","","","","","41.80995400","-72.25826400","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","4","Dark-Lighted","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0017000","Uconn PD","152","2016-02-06 19:35:05.0","C","Closed","2016-02-06 20:26:45.0","","D","HARTFORD","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","7900","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"132738","1","Complete","132738","132738","41.80397900","-71.87986900","2375653","Killingly","69","69","Killingly","2016-02-03","2016","2","February","3","4","Wednesday","18:13:00","18","1600067035","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.44","17","BROAD ST","Broad St","KILLINGLY DR","Killingly Dr.","10.0","Feet","S","41.80397900","-71.87986900","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","4","Dark-Lighted","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","5","Road Surface Condition (wet, icy, snow, slush, etc.)","88","Not Applicable","88","Not Applicable","12","Acceleration / Deceleration Lane","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1371","2016-02-11 21:48:39.0","C","Closed","2016-02-11 21:53:53.0","","S","WORCESTER","","2","","","3000","6","MINOR COLLECTOR - NEW HPMS","2","Urban"
"140736","1","Complete","140736","140736","41.78734500","-71.90642100","2383651","Brooklyn","19","19","Brooklyn","2015-10-30","2015","10","October","30","6","Friday","06:40:00","6","1500634901","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","4","Local","0.00","121","SALMON DR","Salmon Drive","SOUTH ST","","","","","41.78734500","-71.90642100","9","Pedestrian","88","Not Applicable","4","Roadside","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","99","Unknown","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0606","2016-03-08 09:13:02.0","C","Closed","2016-03-08 13:20:37.0","","M","DANIELSON","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
"140915","1","Complete","140915","140915","41.86257400","-72.36281400","2383830","Tolland","142","142","Tolland","2016-02-16","2016","2","February","16","3","Tuesday","00:30:00","0","1600089955","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","1","Interstate","79.86","84","084","Interstate 84 East","","EB EXIT TO RTE 195(266) : Exit 68","10.0","TenthsofMile","W","41.86257400","-72.36281400","14","Motor Vehicle in Operation","4","Sideswipe, same direction","2","Shoulder","6","Freezing Rain or Freezing Drizzle","88","Not Applicable","5","Dark-Not Lighted","3","Snow","1","Weather Conditions","88","Not Applicable","88","Not Applicable","5","Road Surface Condition (wet, icy, snow, slush, etc.)","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0946","2016-02-29 01:03:09.0","C","Closed","2016-03-08 13:06:07.0","","D","HARTFORD","3","3","5","6-7 LANES DIVIDED (WIDTH 72'-95')","76500","1","INTERSTATE - NEW HPMS","2","Urban"
"141248","1","Complete","141248","141248","41.71951100","-72.32536100","2384163","Columbia","30","30","Columbia","2016-02-05","2016","2","February","5","6","Friday","15:33:00","15","1600070926","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","4","Local","0.19","48","WHITNEY RD","Whitney Rd","","WHITNEY PL (PVT)","300.0","Feet","N","41.71951100","-72.32536100","39","Other Fixed Object (wall, building, tunnel, etc.)","88","Not Applicable","8","Off Roadway,  Location Unknown","1","Clear","88","Not Applicable","1","Daylight","3","Snow","1","Weather Conditions","88","Not Applicable","88","Not Applicable","5","Road Surface Condition (wet, icy, snow, slush, etc.)","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1366","2016-03-08 20:27:17.0","C","Closed","2016-03-08 20:31:18.0","","X","Unknown","","2","","","","7","LOCAL - NEW HPMS","1","Rural"
"141909","1","Complete","141909","141909","41.79767000","-71.90749400","2384824","Brooklyn","19","19","Brooklyn","2016-03-07","2016","3","March","7","2","Monday","18:28:00","18","1600131287","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","2","USRoute","109.83","6","006","Providence Rd","","ALLEN HILL RD #2","200.0","Feet","W","41.79767000","-71.90749400","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","6","Railway Grade Crossing","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0594    ","2016-03-08 17:01:19.0","C","Closed","2016-03-08 17:03:06.0","","S","WORCESTER","0","4","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","13300","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"142270","1","Complete","142270","142270","41.78416700","-72.32831300","2385185","Coventry","32","32","Coventry","2016-03-09","2016","3","March","9","4","Wednesday","18:52:00","18","16-1399","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","9.50","31","031","2268 Main St","CHENEY LA(PVT)","","450.0","","W","41.78416700","-72.32831300","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0003200","Coventry PD","2180","2016-03-10 05:01:30.0","C","Closed","2016-03-09 20:44:40.0","","Q","WILLIMANTIC","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","8300","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"145875","1","Complete","145875","145875","41.89188400","-72.41655500","2388790","Tolland","142","142","Tolland","2015-02-21","2015","2","February","21","7","Saturday","22:44:00","22","1500098283","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","1","4","Local","2.38","76","SHENIPSIT LAKE RD","Shenipsit Lake RD","","EATON RD","30.0","Feet","S","41.89188400","-72.41655500","9","Pedestrian","97","Other","1","On Roadway","7","Snow","88","Not Applicable","5","Dark-Not Lighted","3","Snow","1","Weather Conditions","88","Not Applicable","88","Not Applicable","5","Road Surface Condition (wet, icy, snow, slush, etc.)","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0779","2015-03-03 05:02:24.0","C","Closed","2016-01-20 10:40:39.0","","D","HARTFORD","","2","","","100","7","LOCAL - NEW HPMS","2","Urban"
"146137","1","Complete","146137","146137","41.60732000","-71.98091800","2389052","Griswold","58","58","Griswold","2015-01-07","2015","1","January","7","4","Wednesday","15:39:00","15","1500401518","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","3","State","21.06","","","Route 12 ","","RTE 201","70.0","Feet","N","41.60732000","-71.98091800","9","Pedestrian","88","Not Applicable","4","Roadside","2","Cloudy","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","99","Unknown","CTCSP0000","State Police","0716    ","2015-08-15 16:10:58.0","C","Closed","2016-01-20 11:01:01.0","","","","","","","","","","","",""
"148536","1","Complete","148536","148536","41.78096000","-72.33647800","2391451","Coventry","32","32","Coventry","2016-03-25","2016","3","March","25","6","Friday","00:56:00","0","16-1720","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.30","27","DALY RD","Daly Rd","LAKE RD","","","","","41.78096000","-72.33647800","10","Pedalcycle/Pedalcyclist","4","Sideswipe, same direction","4","Roadside","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","99","Unknown","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0003200","Coventry PD","272","2016-03-29 06:27:54.0","C","Closed","2016-03-26 03:43:57.0","","Q","WILLIMANTIC","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
